ID,,,SC_Raum_Höhe,,,,,,,,,,,,,,BKW_MEP_KLT_spez. Kältebedarf,BKW_MEP_KLT_spez. Kältebedarf pro Person,BKW_MEP_KLT_zus. innere Lasten,BKW_MEP_KLT_Kühllastberechnung extern,,BKW_MEP_KLT_Kühllast Gesamt,BKW_MEP_KLT_Kühlung Typ (1),BKW_MEP_KLT_Kühlung Leistung (1),BKW_MEP_KLT_Kühlung Anzahl (1),,BKW_MEP_KLT_Kühlung Typ (2),BKW_MEP_KLT_Kühlung Leistung (2),BKW_MEP_KLT_Kühlung Anzahl (2),,,BKW_MEP_KLT_Kühlung Typ (3),BKW_MEP_KLT_Kühlung Leistung (3),BKW_MEP_KLT_Kühlung Anzahl (3),,,BKW_MEP_KLT_Kühlung Summe ,BKW_MEP_KLT_Kühlbedarf Typ (1),BKW_MEP_KLT_Kühlbedarf Leistung (1),BKW_MEP_KLT_Kühlbedarf Anzahl (1),BKW_MEP_KLT_Kühlbedarf GLZ (1),,BKW_MEP_KLT_Kühlbedarf Typ (2),BKW_MEP_KLT_Kühlbedarf Leistung (2),BKW_MEP_KLT_Kühlbedarf Anzahl (2),BKW_MEP_KLT_Kühlbedarf GLZ (2),,,BKW_MEP_KLT_Kühlbedarf Typ (3),BKW_MEP_KLT_Kühlbedarf Leistung (3),BKW_MEP_KLT_Kühlbedarf Anzahl (3),BKW_MEP_KLT_Kühlbedarf GLZ (3),,,BKW_MEP_KLT_Kühlbedarf Summe,BKW_MEP_KLT_Summe Kühlung/Kühlbedarf,BKW_MEP_KLT_Kühlung Schachtzuordnung,BKW_MEP_KLT_Kühlbedarf Schachtzuordnung,BKW_MEP_KLT_Kühlung Kommentar,BKW_MEP_KLT_Kühlbedarf Kommentar,BKW_MEP_KLT_Kommentar,,BKW_MEP_HZG_spez. Wärmebedarf,BKW_MEP_HZG_Heizlastberechnung extern,,BKW_MEP_HZG_Heizlast Gesamt,BKW_MEP_HZG_Typ (1),BKW_MEP_HZG_Leistung (1),BKW_MEP_HZG_Anzahl (1),,BKW_MEP_HZG_Typ (2),BKW_MEP_HZG_Leistung (2),BKW_MEP_HZG_Anzahl (2),,,BKW_MEP_HZG_Typ (3),BKW_MEP_HZG_Leistung (3),BKW_MEP_HZG_Anzahl (3),,,BKW_MEP_HZG_Summe,BKW_MEP_HZG_Schachtzuordnung,BKW_MEP_HZG_Kommentar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Leistungsermittlung mit Raumtypen - KLT / HZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Raumdaten,,,,,,,,,,,KLT,stat. Kälteversorgung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HZG,stat. Wärmeversorgung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Gebäudeteil,Geschoss,"zusätzliche 
Raum-Nr.(1)","zusätzliche 
Raum-Nr.(2)",Raum-Nr.,Raum-Bezeichnung,Nummer Raumtyp,Bezeichnung Raumtyp,Fläche,Volumen,Anzahl der Personen/ Gegenstände,,"spez.
Kältebedarf
pro m²","spez. 
Kältebedarf 
pro Person","zusätzliche
innere Lasten",Leistung aus externer Kühllast-berechnung,Leistung aus Kühllast-berechnung,Gesamt Kühllast,Kühlung (1),,,,Kühlung (2),,,,,Kühlung (3),,,,,Summe inst. Kühlleistung,Kühlbedarf für Geräte oder Anschlüsse (1),,,,,Kühlbedarf für Geräte oder Anschlüsse (2),,,,,,Kühlbedarf für Geräte oder Anschlüsse (3),,,,,,"Summe Kühlbedarf
für Geräte 
und Anschlüsse","Summe
Kühlleistung
Gesamt","Schacht-zuordnung
Kühlung","Schacht-zuordnung
Kühlbedarf",Kommentar Kühlung,Kommentar Kühlbedarf,Kommentar KLT,,"spez. 
Wärmebedarf
pro m²",Leistung aus externer Heizlast-berechnung,Leistung aus Heizlast-berechnung,Gesamt Heizlast,Beheizung (1),,,,Beheizung (2),,,,,Beheizung (3),,,,,"Summe
Heizleistung
Gesamt","Schacht-zuordnung
HZG",Kommentar HZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Typ,Kühlleistung,Anzahl,Gesamt,Typ,Kühlleistung,Anzahl,Gesamt,,Typ,Kühlleistung,Anzahl,Gesamt,,,Typ,Anzahl,Leistung,GLZ,Gesamt,Typ,Anzahl,Leistung,GLZ,Gesamt,,Typ,Anzahl,Leistung,GLZ,Gesamt,,,,,,,,,,,,,,Typ,Heizleistung,Anzahl,Gesamt,Typ,Heizleistung,Anzahl,Gesamt,,Typ,Heizleistung,Anzahl,Gesamt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,m²,m³,,,W/m²,W/Pers.,W,W,W,kW,,W oder W/m²,St oder m²,kW,,W oder W/m²,St oder m²,kW,,,W oder W/m²,St oder m²,kW,,kW,,Stück,W,,kW,,Stück,W,,kW,,,Stück,W,,kW,,kW,kW,,,,,,,W/m²,W,W,kW,,W oder W/m²,St oder m²,kW,,W oder W/m²,St oder m²,kW,,,W oder W/m²,St oder m²,kW,,kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Teilergebnis/Summe,,,,,,,,"3,689","11,940",,,,,,0,0,120.55,,,,120.55,,,,0.00,,,,,0.00,,120.55,,,,,0.00,,,,,0.00,,,,,,0.00,,0.00,120.55,,,,,,,,,0,94.23,,,,93.54,,,,0.00,,,,,0.00,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001873197_00,"4,000.000","42,827.000",,,,EG_OKRFB,,,D0 01,I4.4 & Robotik,5,Robotik,97.000,362.930,0,,50,0,0,0,0,4.85,H-K-Segel,"4,850",1,4.85 ,,,0 ,0.00 ,,,,0 ,0.00 ,,4.85,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,4.85 ,,,,,,,40,0,0 ,3.88 ,H-K-Segel,"3,880 ",1 ,3.88 ,,,0 ,0.00 ,,,,0 ,0.00 ,,3.88 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866741_00,"4,000.000","42,817.000",,,,EG_OKRFB,,,D0 08,Smartfarming,4,Smart Farming,98.000,366.540,0,,50,0,0,0,0,4.90,H-K-Segel,"4,900",1,4.90 ,,,0 ,0.00 ,,,,0 ,0.00 ,,4.90,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,4.90 ,,,,,,,40,0,0 ,3.92 ,H-K-Segel,"3,920 ",1 ,3.92 ,,,0 ,0.00 ,,,,0 ,0.00 ,,3.92 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866737_00,"4,000.000","16,530.000",,,,EG_OKRFB,,,D0 14,Allg. & Gruppenleitung,2,Einzel-/Zweierbüros,17.000,63.930,0,,50,0,0,0,0,0.85,H-K-Segel,850,1,0.85 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.85,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.85 ,,,,,,,40,0,0 ,0.68 ,H-K-Segel,680 ,1 ,0.68 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.68 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866738_00,"4,000.000","12,130.000",,,,EG_OKRFB,,,D0 16,Azubi,2,Einzel-/Zweierbüros,8.000,31.230,0,,50,0,0,0,0,0.40,H-K-Segel,400,1,0.40 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.40,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.40 ,,,,,,,40,0,0 ,0.32 ,H-K-Segel,320 ,1 ,0.32 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.32 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001867952_00,"4,000.000","39,430.000",,,,EG_OKRFB,,,D0 17,Flex-Work Area,1,Flex-/ Co-Work/,64.000,240.730,0,,50,0,0,0,0,3.20,H-K-Segel,"3,200",1,3.20 ,,,0 ,0.00 ,,,,0 ,0.00 ,,3.20,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,3.20 ,,,,,,,40,0,0 ,2.56 ,H-K-Segel,"2,560 ",1 ,2.56 ,,,0 ,0.00 ,,,,0 ,0.00 ,,2.56 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866736_00,"4,000.000","12,030.000",,,,EG_OKRFB,,,D0 24a/b,Post / Kopieren,2,Einzel-/Zweierbüros,8.000,30.480,0,,50,0,0,0,0,0.40,H-K-Segel,400,1,0.40 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.40,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.40 ,,,,,,,40,0,0 ,0.32 ,H-K-Segel,320 ,1 ,0.32 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.32 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866731_00,"4,000.000","11,730.000",,,,EG_OKRFB,,,D0 25,Installationsschacht,18,Schächte,8.000,28.990,0,,0,0,0,0,0,0.00,,,0,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.00 ,,,,,,,0,0,0 ,0.00 ,,,0 ,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866732_00,"4,000.000","11,730.000",,,,EG_OKRFB,,,D0 26,Etagenverteiler,13,Etagenverteiler,8.000,28.990,0,,0,0,"3,500",0,0,3.50,ULK,"3,500",1,3.50 ,,,0 ,0.00 ,,,,0 ,0.00 ,,3.50,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,3.50 ,,,,,,,0,0,0 ,0.00 ,,,0 ,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001867955_00,"4,000.000","66,210.000",,,,EG_OKRFB,,,D0 27a/b,Flur,6,"Verkehrsflächen, Flure",70.000,261.730,0,,0,0,0,0,0,0.00,,,0,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.00 ,,,,,,,0,0,0 ,0.00 ,,,0 ,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866743_00,"4,000.000","40,670.000",,,,EG_OKRFB,,,D0 28,Technikum,3,Technikum,99.000,371.560,0,,0,0,0,0,0,0.00,,,,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.00 ,,,,,,,40,0,0 ,3.96 ,E-Strahler,"3,960 ",1 ,3.96 ,,,0 ,0.00 ,,,,0 ,0.00 ,,3.96 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866733_00,"4,000.000","7,130.000",,,,EG_OKRFB,,,Mo 06.1,WC Herren,8,WCs,3.000,11.910,0,,0,0,0,0,0,0.00,,,0,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.00 ,,,,,,,30,0,0 ,0.09 ,HK,150 ,1 ,0.15 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.15 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866742_00,"4,000.000","49,967.000",,,,EG_OKRFB,,,Mo0 01,Flur,17,Treppenhäuser/Magistrale,73.000,273.010,0,,0,0,0,0,0,0.00,,,0,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.00 ,,,,,,,25,0,0 ,1.83 ,HK,"1,830 ",1 ,1.83 ,,,0 ,0.00 ,,,,0 ,0.00 ,,1.83 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866740_00,"4,000.000","12,335.000",,,,EG_OKRFB,,,Mo0 02,WC B,8,WCs,9.000,35.540,0,,0,0,0,0,0,0.00,,,0,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.00 ,,,,,,,30,0,0 ,0.27 ,HK,270 ,1 ,0.27 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.27 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866735_00,"4,000.000","11,815.000",,,,EG_OKRFB,,,Mo0 03,Aufzug,19,Aufzüge,9.000,32.710,0,,0,0,0,0,0,0.00,,,0,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.00 ,,,,,,,0,0,0 ,0.00 ,,,0 ,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866729_00,"4,000.000","7,328.000",,,,EG_OKRFB,,,Mo0 04,WC Frauen,8,WCs,3.000,12.570,0,,0,0,0,0,0,0.00,,,0,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.00 ,,,,,,,30,0,0 ,0.09 ,,,0 ,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866728_00,"4,000.000","5,317.000",,,,EG_OKRFB,,,Mo0 05,Putzraum,10,Putzmittel/ Lager,2.000,5.940,0,,0,0,0,0,0,0.00,,,0,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.00 ,,,,,,,15,0,0 ,0.03 ,,,,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
